35,9201
14,397
1,9635
20,2796
1,1797
25,838
22,2233
2,9809
3,2255
15,7007
0,8924
4,7301
0,8476
3,3788
0,365
29,586
3,0705
11,2873
2,9023
48,0862
2,2107
50,968
45,8168
32,6393
29,425
48,1392
29,0322
30,0107
64,686
48,5829
5,9654
70,7555
30,6745
38,6125
64,0896
22,6599
20,1919
38,3335
32,3077
4,4542
25,0103
21,2105
79,0701
4,5166
34,2314
17,8738
38,3595
36,8941
37,3302
56,8656
21,6751
38,5898
31,5224
26,9227
38,2078
54,949
10,0885
17,6905
34,8962
12,1006
55,319
42,6519
54,4431
29,1278
60,4434
3,2704
87,1355
70,8204
35,9734
52,7374
72,8865
61,3927
45,4147
32,901
10,5747
72,3642
57,7205
70,7766
45,7164
78,5885
108,0747
84,1295
59,2145
101,496
29,5643
40,2799
3,7564
90,4112
53,8092
59,3694
36,3323
38,6585
55,6149
81,2926
13,0807
99,2611
55,5252
9,9015
9,6729
73,3858
142,1214
72,158
104,4333
17,9694
43,0256
5,5716
59,0888
65,7768
45,8637
37,0739
23,7891
29,3522
30,9324
0,7255
1,7198
127,2048
0,6045
73,2039
40,2144
40,3875
89,0864
88,1397
60,9682
50,146
2,7973
71,8327
61,4615
57,4104
42,0587
76,2107
63,7858
49,4856
63,4801
50,1032
36,6545
48,4403
3,6049
155,4053
95,6306
95,1765
118,6678
33,8808
92,1041
175,0991
3,4845
74,6716
50,7198
92,9108
49,4704
1,0989
67,5119
82,9032
46,9265
77,1964
113,1893
67,8487
2,7642
69,6839
39,0304
164,3823
1,9389
84,4896
1,419
96,6705
68,0727
41,9046
48,4268
51,2261
69,189
81,7413
11,3177
27,3984
78,2908
47,7629
54,1189
48,093
49,9305
29,4695
18,7673
76,4954
62,3687
95,5168
1,0023
20,9897
60,3504
69,6115
7,286
31,7618
34,0162
2,4465
40,0995
63,1817
50,4004
36,054
64,3151
33,2579
31,9168
41,4356
78,6061
4,6812
69,5467
55,9161
33,3924
3,4646
68,8605
2,9829
50,3745
48,5352
15,5724
45,4363
32,2203
41,3244
50,8688
25,2336
12,7742
52,0588
21,0634
39,8608
81,4195
3,0666
42,7529
75,448
28,1973
104,2821
1,4905
36,377
51,4081
49,4069
42,5366
16,5451
58,87
37,4645
96,3795
63,6389
41,6662
38,382
27,7353
63,0812
2,2046
25,6285
56,283
3,896
75,7395
40,3415
39,1359
37,7652
1,3464
39,3011
55,4048
38,3597
60,0555
37,5818
66,2349
35,7447
11,0729
100,4521
30,2056
43,4661
57,8491
28,4345
49,0732
58,3753
35,2113
35,508
85,5674
54,9881
35,4504
36,511
64,9155
37,5331
39,161
1,5008
47,179
48,1459
24,438
79,7806
24,5918
46,8783
41,9591
65,5473
2,4794
51,2975
38,9875
75,4485
8,0471
69,9598
45,0645
30,3896
2,6613
23,6619
47,9291
67,2014
18,3405
4,2567
127,9139
66,8104
46,5507
26,5075
31,6788
33,5226
21,0974
24,4579
47,1014
46,6365
2,7528
22,7256
17,2346
54,6122
2,2275
24,7945
35,1065
16,5988
35,2487
82,6191
23,7884
28,4914
20,5497
2,4933
27,3634
32,1518
79,9517
22,4973
34,7783
50,7143
46,9394
32,8631
72,8821
14,4014
1,6576
17,7902
11,0757
6,5066
2,7256
1,1611
38,956
6,6585
72,8116
13,1428
5,2528
29,1113
5,5823
6,1353
6,3838
49,7474
36,3006
14,6418
1,9929
20,7583
1,1942
25,3019
23,3917
2,8436
3,2688
15,2795
0,9022
4,8645
0,8588
3,1929
0,3662
29,3126
3,0986
11,3546
2,8543
46,0184
2,2425
51,5936
45,6752
32,4351
29,6883
48,056
29,2995
29,3671
65,7478
48,6867
6,1247
78,2148
34,1355
42,9466
70,1778
23,0264
24,5
39,4792
33,5441
4,4409
27,7712
21,9304
80,1524
4,8426
36,0675
18,5498
38,9176
40,4522
38,1004
55,6674
22,5114
38,9537
32,1644
37,6983
32,9728
63,016
2,8192
17,882
35,0869
12,2337
58,5109
55,1196
59,7464
31,0198
62,1889
3,0641
81,5716
70,5271
38,1734
54,9682
75,4026
59,8511
48,5393
31,1288
10,6444
76,9985
57,4726
71,4005
47,7447
70,6845
99,0601
83,3086
61,3648
104,7266
35,2374
35,6539
10,2279
119,2486
90,9968
64,1814
30,5751
37,4937
62,5119
79,7801
15,5885
99,7545
67,6812
10,1544
4,3885
77,8127
138,9449
70,7385
91,1581
12,9423
47,3082
5,8404
69,6782
63,0927
43,7246
41,4493
24,062
33,9706
30,776
0,7427
1,7506
131,4133
0,6015
69,5844
39,6592
42,4526
88,5313
81,5548
61,4361
47,9525
2,8376
77,7324
59,0612
56,5835
44,1638
81,1875
67,0867
50,1206
64,5944
51,9354
35,9671
49,015
3,645
160,8375
96,7517
99,7449
110,1133
34,2372
95,0964
170,6163
3,7804
70,3647
61,6991
86,0784
49,2232
1,1156
74,3328
74,9756
45,5809
80,2935
114,517
87,3482
2,7895
67,793
38,431
145,9796
1,9606
88,6607
1,787
99,8153
67,9438
42,8608
53,3858
52,4086
65,7574
97,963
5,8037
32,5367
79,4623
35,9915
49,3086
56,4814
62,7765
27,4691
24,1748
77,1414
68,1832
95,4485
1,0192
21,3738
58,111
92,6267
8,0779
28,8793
42,3111
2,4205
44,8999
65,6638
58,9736
37,0854
70,2769
29,8161
33,3584
41,9185
89,3031
4,8532
65,5475
58,4753
28,9278
3,3881
70,024
8,2606
51,2518
51,3109
16,2987
44,8548
31,9821
42,2358
53,2291
20,1582
18,773
48,5449
27,0782
45,1051
70,9121
3,211
43,7478
73,4732
33,8228
75,8435
1,5148
40,7824
65,7247
50,2234
33,4348
17,351
44,7203
35,429
98,104
66,0945
40,9697
34,5043
28,3495
63,437
2,203
26,4878
50,8064
4,331
85,7018
38,0724
37,5818
41,0114
1,2816
35,5874
52,263
39,1304
64,4355
39,6346
75,5316
31,7426
16,3333
102,4623
26,1007
45,0861
60,4812
34,1269
31,6968
56,0607
52,434
34,9321
42,5963
86,4463
53,0876
33,0196
34,9804
61,7392
37,8158
37,4519
1,465
44,3039
45,1986
23,8438
73,2684
17,9893
43,9436
39,4269
57,3649
1,7704
36,2848
31,7549
62,736
5,4071
73,9529
52,4365
28,9824
2,6123
23,0409
50,8926
69,7615
18,4091
4,1671
131,9281
67,1097
50,5578
31,8214
38,2371
29,8091
21,2292
24,1896
46,5097
46,6681
2,7249
22,5394
17,2246
55,1962
2,0428
24,6795
35,1269
16,4701
35,3201
80,1742
23,6359
27,785
20,1088
2,4737
27,2914
31,8652
81,1773
22,1324
34,7499
50,5284
46,454
32,3111
75,4425
14,3348
1,6405
17,6395
9,6691
6,4407
2,8194
1,1302
38,47
6,4257
73,6108
13,0047
5,2424
28,9322
5,4199
6,0451
6,5273
46,7325
39,2725
17,3928
2,1788
21,7863
1,2099
27,0369
23,8122
3,22
3,3881
18,4342
0,9232
5,0468
0,8786
3,7113
0,3399
31,3298
3,1349
12,4216
2,892
49,9513
3,1966
54,9371
48,3401
33,4385
29,8554
48,1994
29,2057
29,0814
67,0116
46,7298
5,8984
71,6435
30,1925
38,5689
64,2956
22,806
20,0106
38,8033
32,203
4,3966
24,9673
21,2442
79,7922
4,5951
34,4662
18,2189
39,2991
38,6013
37,887
55,2097
22,1769
38,7153
33,1686
37,4176
32,6539
62,1067
2,783
17,6839
34,4129
12,1459
54,6358
53,0644
63,3413
30,7199
59,8477
3,3314
79,1161
70,704
42,3854
52,4856
70,0413
58,1869
48,5804
33,8357
11,0384
92,5409
56,6829
73,5788
48,092
69,438
100,442
83,4089
57,1061
105,7982
38,8368
35,4805
9,7338
91,3
67,1385
70,704
38,8054
48,7179
58,7053
92,3165
16,4961
97,9035
61,2048
10,505
4,5252
81,2694
128,6065
70,9131
93,0863
12,3038
43,7444
5,8222
59,6846
68,7213
48,697
32,6275
26,3196
33,1157
32,3779
0,7371
1,7312
134,2783
0,5978
68,1622
39,4252
42,1762
81,6051
82,0645
61,4025
50,623
2,8022
68,4248
64,2521
86,5587
41,5834
73,8576
82,6597
52,0887
57,1978
50,3083
43,1558
45,8615
3,7057
154,2347
146,5879
98,44
102,7446
39,7415
96,6879
168,3837
20,3445
73,7428
50,7903
105,6892
46,4711
1,3531
77,6504
73,0057
47,9202
78,8811
113,7086
72,8704
2,7796
65,2132
38,7875
161,5432
1,9349
97,2896
1,4583
112,4357
65,667
42,0916
51,3835
83,7466
74,2576
88,8385
5,8043
27,4656
76,3082
41,6049
45,5389
48,534
53,7734
33,6141
21,3497
72,8129
67,6621
96,9724
1,1064
21,0877
53,9098
80,9352
7,3192
27,2113
34,1683
2,3064
34,6771
77,3218
52,9147
33,8727
59,8633
36,845
26,2471
41,8072
87,0807
5,018
66,5976
57,6367
24,581
3,6554
77,6813
3,1103
51,6304
64,8379
27,9095
55,6668
34,1512
45,5139
50,6776
31,1981
13,9775
85,5201
29,4209
39,8677
71,8341
3,0722
43,2675
76,1494
38,1278
75,792
1,5008
37,2418
49,63
48,0838
32,2846
16,7092
45,0498
36,2791
95,765
64,5058
40,77
15,3052
33,2102
60,9865
2,186
31,5028
51,6627
4,1969
81,9467
38,571
32,0041
42,6363
1,3432
50,0774
53,5452
38,9272
75,7455
33,9399
93,8743
36,5625
12,2979
98,9625
28,533
42,9111
62,0069
27,2118
31,5405
51,5894
53,4492
37,5391
31,3556
92,3525
35,6821
60,5686
73,8914
30,4829
68,5697
47,9338
17,8198
39,7692
38,4962
55,8907
62,6661
65,9702
111,4806
1,3675
32,8989
27,5034
10,2561
118,156
71,5696
11,7779
70,1972
41,9822
43,6653
4,6422
73,1919
1,3478
87,2679
45,1458
38,2778
60,4439
20,8299
32,8931
24,6616
67,9169
45,1245
44,8206
29,0812
44,2396
26,2965
65,3705
35,6277
37,0359
65,2427
37,662
39,4905
1,523
55,8418
48,419
24,6828
78,476
18,7612
49,891
43,215
61,0601
1,8252
38,0871
31,3416
57,3779
5,195
64,3835
42,1227
26,3341
2,6185
23,9561
47,257
67,3825
18,5414
4,2262
129,5858
66,9995
48,683
27,0979
32,046
28,8238
21,6387
24,4849
46,9246
47,1177
2,8466
22,7198
17,3099
55,6414
1,9284
23,8838
35,1485
16,7261
35,2827
82,6453
25,3675
29,0403
20,6958
2,5156
27,6945
32,387
79,4781
23,1181
35,3145
51,0733
47,024
31,5268
73,2593
14,4408
1,665
18,1931
9,8974
6,9472
2,6509
1,1434
39,9294
7,1496
72,1647
12,8004
5,245
34,3587
6,3485
6,565
6,6013
58,097
44,154
21,9876
2,5392
25,4113
1,2238
29,4529
23,0097
2,8554
3,2999
15,8747
0,9101
4,9567
0,8652
3,1957
0,3509
36,5716
3,1953
11,6192
3,077
49,3722
2,2542
51,834
45,696
34,8901
30,9497
48,6282
31,6198
30,0976
70,0009
53,2876
6,4502
79,7759
33,2812
39,8204
67,8931
23,9091
20,8262
44,4148
33,483
4,4569
25,7086
21,3972
80,6952
4,5688
35,8089
18,21
39,8683
36,9833
38,57
56,2539
22,1728
41,175
33,0451
38,4093
33,1171
63,198
2,8305
17,9811
35,5304
12,377
55,7056
55,8675
55,9342
32,9887
61,1887
3,0785
81,7761
71,136
43,4594
53,8811
72,1726
59,4569
50,3067
34,1744
11,2675
93,1931
58,4132
72,508
47,289
70,7375
102,153
84,286
57,33
107,4619
39,6366
36,2312
10,4399
93,7464
57,1142
62,8587
30,1732
38,8083
60,1337
86,0167
15,5943
100,6075
57,964
10,3876
4,7226
77,4122
131,8343
72,4472
94,8779
12,5449
44,9114
5,7475
60,3254
69,2316
48,273
33,8251
26,7725
27,6085
32,65
0,7707
1,7514
133,1239
0,6046
70,4209
40,7062
41,4232
88,5219
84,4
64,4886
55,6482
3,9326
100,6471
65,7121
59,5959
47,2743
89,8528
70,056
51,0858
68,1326
53,3734
35,988
49,4514
3,7427
158,3706
97,6936
100,2906
110,2797
34,5809
95,9731
173,3831
3,6795
72,1131
61,3825
86,9213
49,5037
1,2171
75,0325
73,6842
47,2565
81,4419
115,2411
88,9184
3,2101
68,4275
39,7195
146,3017
1,962
86,744
1,5185
96,8699
67,8165
42,8207
52,3076
53,5857
64,0205
98,3379
5,9115
33,2785
78,3188
36,2757
49,5887
50,3594
71,2721
27,7146
24,399
72,0626
79,4508
112,3213
1,0248
21,3302
54,3747
83,4375
7,5058
27,6368
35,1467
15,8191
35,1439
70,0352
53,6596
34,9121
60,2871
34,5028
26,6833
42,9547
86,3004
4,929
68,9224
57,7408
23,2398
9,9307
75,0044
2,896
50,9134
59,8718
22,6673
45,6987
26,5559
34,9308
52,1608
23,104
15,5901
51,1393
21,3361
45,1235
77,1592
3,1347
43,8735
71,64
34,5083
91,8332
1,5067
37,3568
52,7814
47,9254
27,3687
37,7475
63,2549
44,9309
123,3921
65,1795
50,785
39,7891
28,3004
63,3276
2,2072
26,1429
54,8212
10,0167
81,4128
42,1437
58,2449
42,848
1,2891
40,36
54,0643
39,4633
62,657
39,7487
73,2991
36,4937
11,2735
100,8983
29,982
44,7814
58,4146
30,5382
26,1298
48,8607
65,4357
30,0733
36,9718
88,6428
35,1579
56,195
68,621
28,3367
21,0769
64,7279
50,7406
21,0491
33,1647
40,7535
59,3372
65,7835
60,4268
36,5949
115,6483
1,4407
72,3108
28,2367
32,8838
4,3912
99,726
81,6093
10,57
63,7402
44,3089
44,6159
4,5083
79,9309
1,2978
81,8628
48,9281
39,5445
58,5831
26,2631
36,8457
25,4055
66,529
54,1435
46,3192
24,1084
41,6671
29,674
55,4196
33,6517
35,193
63,2436
37,0987
36,7285
1,4541
45,3366
45,8802
23,6277
73,0433
18,0117
44,4293
39,5304
57,9532
1,7608
36,1872
28,6965
52,9377
4,929
60,2653
42,392
26,4817
2,5712
22,7537
47,0907
67,6644
17,9765
4,1508
117,9367
64,5518
46,4648
26,1222
31,1271
30,1022
22,4982
24,7668
47,7103
46,7684
2,7055
22,4412
16,9837
54,2405
1,8929
24,0777
35,0901
16,3623
35,1253
75,75
23,5837
27,7649
20,1752
2,4612
27,3202
33,0013
79,3876
22,3665
34,9722
50,2917
46,4946
30,9624
84,5481
15,3061
1,7158
20,9005
12,2209
7,1942
2,6836
1,1482
49,8098
9,5386
79,0675
13,126
5,6099
30,0616
8,0767
7,1968
6,4303
47,571
35,9097
14,8651
1,964
21,4186
1,1706
24,6956
24,7801
3,1247
3,4038
16,7177
0,8942
4,7306
0,8528
3,4601
0,3666
29,7941
3,0882
11,2691
2,8146
47,5356
2,3008
51,488
46,2616
32,3139
29,9824
47,6365
28,8026
29,3844
64,8795
46,9171
5,8671
70,7443
29,9512
38,3655
64,2863
23,2248
20,7169
38,5733
32,2449
4,688
24,9678
20,9178
79,0988
4,5333
34,0756
18,1421
37,9468
35,9512
37,5881
54,9124
21,9556
38,825
32,1066
37,5123
33,1204
62,7589
2,7674
17,6299
34,4047
12,9861
54,7762
52,6804
50,6485
30,1379
60,3927
3,1442
80,6369
69,8748
42,6213
52,5718
70,1838
58,1593
47,7453
33,7944
10,9495
93,2234
58,5419
71,0564
46,0117
68,631
102,0895
82,982
57,539
105,973
38,6907
35,3252
9,6429
91,1334
56,1396
59,2122
29,0193
38,0457
58,6302
86,0522
15,6246
98,1259
56,8645
10,3026
4,4979
76,1167
127,4097
70,5949
95,7606
12,3648
45,3416
5,7298
60,1114
68,4328
46,5354
32,639
26,4659
26,9634
36,3884
0,7227
1,7324
126,8551
6,5662
69,1378
40,4541
40,5324
87,2175
81,8108
60,6335
47,4128
2,9254
74,4337
58,4655
56,3101
42,0005
79,6189
65,6201
49,931
64,2591
52,5781
35,5502
50,6661
3,5898
156,5322
94,6204
100,4752
122,9126
34,9549
94,7672
171,3012
3,5867
70,8094
61,836
84,9158
49,5128
1,0952
74,2555
72,9022
47,1459
80,4879
112,8679
80,5465
2,6361
73,9878
37,9995
146,9277
2,1581
86,0287
1,4911
95,4006
74,06
46,6631
54,9909
57,5293
76,1395
107,7038
5,648
33,4074
78,5088
37,1649
56,5586
56,8912
63,387
28,2387
23,9473
76,4625
67,2545
94,9716
0,9979
21,4351
53,6802
76,7851
7,2516
23,464
33,2988
2,3053
43,6266
59,9257
51,8558
36,9736
74,1602
27,6611
31,226
41,2782
86,984
5,0617
75,6934
56,5185
28,4988
3,4166
69,1797
8,2749
51,7054
56,2695
19,6963
50,7381
42,6423
50,0504
56,6451
21,4049
22,8219
51,3033
26,7307
46,8339
74,8813
3,1317
44,0996
77,6721
34,4375
80,5275
1,5146
39,0839
61,6916
52,3289
34,3793
17,6662
48,0192
37,7218
100,6763
66,3354
45,5822
34,3831
29,1937
63,8153
2,3128
27,077
52,052
4,005
97,7684
44,5438
41,5043
44,793
1,7546
37,171
53,6556
38,7087
63,9888
39,2284
74,613
30,4141
16,1296
99,3003
25,7187
44,5411
58,5227
34,2322
32,372
55,6318
51,7153
35,2542
39,5564
83,7405
34,7246
55,7817
67,0823
34,1876
16,6946
67,4261
47,2743
17,9129
37,7944
40,2466
54,3772
58,2737
69,6067
32,2795
118,9782
1,3614
62,369
34,7792
42,7504
3,9291
94,9354
77,5467
10,2946
63,2181
40,245
45,1163
4,608
92,2523
1,3028
91,3106
48,3411
34,762
73,7788
20,352
28,8318
23,9983
63,4279
48,3622
47,0752
29,8115
42,5684
28,5371
